lore_plains_random11,"Here on the plains you will find the dwellings of the Fuling, that ancient race who once built towers and cities to rival those of men until Odin punished them for their pride. He trampled the Fuling armies, their armor cracking like snail shells beneath his feet, and tore down their cities.

Only Yagluth, the great sorcerer, would not bend or break before his fury. So Odin tore his body in half and cast the remains into Valheim, where he bled into the earth and crumbled to dust, wept over by the last of his people.

Now the Fuling rule over the plains of Valheim, savage and wild with only hatred and fear in their hearts. But Yagluth is with them still, an unseen force that the Fuling shamans draw upon for their crooked magic, growing again in strength as his people spread across the world...","在這片曠野上，你會發現惡精的住所，
這個古老種族曾經建造過媲美人類的高塔和城市，
直到奧丁懲罰了他們的傲慢。他踏平了惡精的軍隊，
他們的鎧甲在他腳下像蝸牛殼般碎裂，
也摧毀了他們的城市。

唯有大巫師亞古魯斯不願屈服於他的威怒。
所以奧丁把他的身體撕成兩半，把遺骸扔進英靈界，
在那裡，他的血滲入大地，碎骨化為塵埃，
他最後的子民都為之流淚。

如今惡精占據著英靈界的曠野，他們殘暴野蠻，
心中只有仇恨和恐懼。但亞古魯斯仍與他們同在，
一股被惡精薩滿用來施展邪門歪術的無形力量，
隨著他的子民們遍布世界各地，
又逐漸壯大起來……"
lore_plains_random12,"The lox are mighty creatures, great earth-shakers who roamed the plains of Valheim long before the Forsaken were banished to this realm. They are quick to anger and will crush any who are foolish enough to approach them unguarded, but they have known the hand of man and can be taught to love it again.","蜥犛牛是能撼動地面的強大生物，
早在放逐者被流放到這片土地前，
牠們就已經在英靈界的曠野遊蕩了。
牠們很容易發怒，會碾碎任何
愚蠢到毫無防備接近牠們的人，
但牠們熟悉人類的手，
可以被馴化而重新愛上人類。"
lore_plains_random13,"Know, traveler, that while you cannot die in the world of Valheim, yet you can cease to be reborn. Many are those who have come before you to work the will of Odin, only to find their own will failing...","要知道，旅行者，雖然你在英靈界
不會死亡，但你可以停止重生。
許多在你之前來的人，為遵行奧丁的意志，
結果卻發現自己的意志逐漸消失……"
dream_random06,"Amidst the crash of arms, on the dark and glimmering plain of sleep, a face swells snarling before you. Your shield arm hangs limp, your spear is broken. You welcome the cold blade when it comes.

From a dream of death, you awaken to death itself.","在武器的碰撞聲中，在漆黑微亮的沉眠平原上，
一張臉在你面前咆哮著。你持盾的手臂癱軟無力，
你的矛也斷了。你欣然接受了冰冷的利刃。

從死亡的夢中醒來，你見到了死亡本身。"
dream_random07,"You dream you are lying on your back in a meadow, gazing upward at the clouds. Your name is nothing, your mind is free of thought. But there is a warm hand in yours.

In the dream, you are laughing. But when you awaken, you find your face damp with tears.","你夢見自己躺在草原上，仰望著雲彩。
你的名字沒有意義，你的頭腦沒有思想。
但你手中握著一隻溫暖的手。

在夢中，你歡笑著。
你醒來時，卻發現自己淚流滿面。"
dream_random08,"On a boat carved from dark wood, beneath ragged sails, you lie with your arms folded across your chest. Blurred faces, like thumbprints on the darkness, croon familiar songs as they push you out to float on a sea as black and flat as glass.","在一艘用深色木頭雕成的船上，
你雙手交叉在胸前，躺在破舊的船帆下。
一張張模糊的臉，像在黑暗中的指紋，
一邊哼著熟悉的歌曲，
一邊把你推到漆黑如鏡的海面上。"
dream_random09,"You lie on the battlefield, dreaming eyes turned upward to a sky veiled by smoke. The calls of your warriors grow fainter and your eyes close for a second time. Great talons slide beneath you and you feel yourself rising, lifted from your body like a babe from its crib…","你躺在戰場上，夢中的雙眼仰望著煙硝瀰漫的天空。
戰友們的呼喊變得越來越微弱，你的雙眼再次闔上了。
巨大的禽爪滑到你的身下，你感到自己不斷地上升，
從身體裡被拎起，仿佛嬰兒從搖籃裡被抱起……"
dream_random10,You fall into the deep well of sleep and dream only of darkness.,你陷入深沉的睡眠，只夢見一片黑暗。
dream_random11,"You dream of a bright hall filled with gracious warriors and fair maidens. The air hums with song, the boards groan under the weight of steaming dishes, the mead flows like water.

You awake slowly with the laughter still ringing in your ears…","你夢見一座明亮的大殿，裡面擠滿了高尚的戰士
和美麗的少女。空氣中瀰漫著歌聲，桌板被熱騰騰
的菜餚壓得嘎吱作響，蜂蜜酒如水般流淌。

你悠悠醒來時，耳邊還迴盪著笑聲……"
dream_random12,"You sleep in fits and fretful dreams, the weight of the nightmare heavy on your chest. When morning comes, you greet it with relief.","你輾轉難眠，噩夢沉重地壓在你的胸口。
當清晨來臨時，你如釋重負地迎接。"
dream_random13,Sleep is a river and dreams are live fish. You wake in the morning with your net empty.,"睡眠是一條河，而夢是鮮活的魚。
你清晨醒來時，你的漁網空空如也。"
dream_random14,"You dream you are hunting with your companions, running high over green hills and down through mist-haunted valleys. Ahead of you, your prey stumbles and you leap forward, sinking your teeth into warm flesh.

When you wake, the taste of metal lingers in your mouth.","你夢見自己和伙伴們一起狩獵，翻過青蔥的山丘，
穿過稠霧的溪谷。在你面前，你的獵物被絆倒了，
你縱身一躍，一口咬住了溫暖的肉。

你醒來時，嘴裡還殘留著金屬的味道。"
dream_random15,"You dream you are walking in a snowy wood when you come upon a naked child, sitting against a tree with his eyes closed but his chest moving to breathe. As you kneel beside him, you know he has been sleeping here for many centuries, waiting for you. When you touch his shoulder, you both awaken.","你夢見自己走在雪白的樹林裡，遇到了一個赤裸的孩子，
他閉著眼，坐靠在樹旁，但他的胸口還在起伏呼吸著。
當你一跪在他身邊，就發現他已經在此沉睡了幾個世紀，
一直等著你到來。當你觸碰他的肩膀時，你們都醒了。"
dream_random16,"You dream of a mighty bear, sleeping deep below the earth in the winter of the world. It turns in its sleep, folds upon folds of flesh and fur. It has no head, no limbs. A vast mass of bear flesh, mercifully quiet.","你夢見一隻強大的熊，沉眠在世界之冬的地底深處。
牠在睡夢中翻來覆去，皮肉都皺在了一起。
牠沒有頭，沒有四肢。一大團熊肉，仁慈地沉默著。"
dream_random17,"You fall asleep planning your next day's labor and in your dreams you complete it, hewing wood, foraging for food and hunting after swift deer. You return home exhausted but happy, only to awaken and find the day is still ahead of you...","在計劃明天的工作時，你睡著了，
在夢中，你完成了工作：砍柴、覓食、獵鹿。
你精疲力盡但又快樂地回家，
卻醒來發現這一天才正要開始……"
enemy_blobtar,Growth,焦油怪
item_tar,Tar,焦油
item_tar_description,A sticky lump of tar,一坨黏稠的焦油。
piece_crystalwall1x1,Crystal wall 1x1,水晶牆1x1
piece_bathtub,Hot tub,澡盆
piece_darkwoodbeam,Darkwood beam 2m,深木梁2m
piece_darkwoodbeam4,Darkwood beam 4m,深木梁4m
piece_darkwoodpole,Darkwood pole 2m,深木柱2m
piece_darkwoodpole4,Darkwood pole 4m,深木柱4m
piece_darkwoodraven,Raven adornment,渡鴉裝飾
piece_darkwoodwolf,Wolf adornment,狼頭裝飾
piece_darkwoodroof26,Shingle roof 26°,木瓦屋頂26°
piece_darkwoodroof45,Shingle roof 45°,木瓦屋頂45°
piece_darkwoodrooficorner,Shingle roof i-corner 26°,木瓦內角屋脊26°
piece_darkwoodrooficorner45,Shingle roof i-corner 45°,木瓦內角屋脊45°
piece_darkwoodroofocorner,Shingle roof o-corner 26°,木瓦外角屋脊26°
piece_darkwoodroofocorner45,Shingle roof o-corner 45°,木瓦外角屋脊45°
piece_darkwoodrooftop,Shingle roof ridge 26°,木瓦屋脊26°
piece_darkwoodrooftop45,Shingle roof ridge 45°,木瓦屋脊45°
piece_darkwoodarch,Darkwood arch,深木拱
piece_chestblackmetal,Black metal chest,黑鋼箱子
piece_cookingstation_iron,Iron cooking station,鐵製烹飪架
piece_cauldron_ext1_spice,Spice rack,香料架
piece_cauldron_ext3_butchertable,Butcher's table,屠宰檯
piece_cauldron_ext4_pans,Pots and pans,鍋碗瓢盆
piece_oven,Stone oven,石窯烤爐
piece_oven_additem,Bake item,烘焙食材
piece_woodwallroof_upsidedown,Wood wall 26° (inverted),木牆26°（倒置）
piece_woodwallroof45_upsidedown,Wood wall 45° (inverted),木牆45°（倒置）
piece_woodwindowshutter,Wood shutter,木窗板
piece_woodwallquarter,Wood wall 1x1,木牆1x1
piece_woodfinestack,Fine wood stack,優質木垛
piece_woodcorestack,Core wood stack,樹芯木垛
piece_treasure_pile,Coin pile,錢幣堆
piece_treasure_stack,Coin stack,錢幣垛
piece_chesttreasure,Treasure chest,寶藏箱
piece_darkwooddecowall,Carved Darkwood divider,雕紋深木隔板
piece_woodlog26,Log beam 26°,原木梁26°
piece_woodlog45,Log beam 45°,原木梁45°
piece_ironfloor,Cage floor 2x2,鐵籠地板2x2
piece_ironwall,Cage wall 2x2,鐵籠柵欄2x2
item_boar_meat,Boar meat,野豬肉
item_boar_meat_description,,
item_boar_meat_cooked,Cooked boar meat,熟野豬肉
item_boar_meat_cooked_description,An earthly taste.,人間美味。
item_wolf_meat,Wolf meat,狼肉
item_wolf_meat_description,,
item_wolf_meat_cooked,Cooked wolf meat,熟狼肉
item_wolf_meat_cooked_description,A wild taste.,山珍野味。
item_deer_meat,Deer meat,鹿肉
item_deer_meat_description,,
item_deer_meat_cooked,Cooked deer meat,熟鹿肉
